order_id,product_name,category,month -year,order_date,revenue,region,customer_id,,
4110,Fruits,Grains,2023-11,12-11-2023,326.2553279,North,1178,,
4295,Vegetables,Dairy,2023-11,12-11-2023,40.36514173,North,1094,,
4793,Chicken,Meat,2023-11,12-11-2023,242.0845506,East,1165,,
604,Fruits,Meat,2023-11,13-11-2023,154.2703049,West,1373,,
1066,Fruits,Grains,2023-11,13-11-2023,106.3860057,South,1551,,
1354,Chicken,Dairy,2023-11,13-11-2023,357.4500609,West,1446,,
2056,Bread,Produce,2023-11,13-11-2023,34.84032646,North,1828,,
2177,Eggs,Dairy,2023-11,13-11-2023,323.2407275,East,1137,,
2401,Chicken,Bakery,2023-11,13-11-2023,495.3530854,East,1240,,
2812,Vegetables,Grains,2023-11,13-11-2023,418.9598244,East,1612,,
2895,Chicken,Dairy,2023-11,13-11-2023,429.8797201,East,1364,,
3743,Rice,Bakery,2023-11,13-11-2023,226.6097461,West,1185,,
3927,Chicken,Bakery,2023-11,13-11-2023,406.3688716,North,1211,,
4047,Bread,Meat,2023-11,13-11-2023,490.5260679,West,1647,,
4502,Rice,Bakery,2023-11,13-11-2023,298.7565069,South,1835,,
39,Rice,Grains,2023-11,14-11-2023,217.729541,East,1251,,
312,Eggs,Grains,2023-11,14-11-2023,43.60351282,Central,1082,,
353,Vegetables,Produce,2023-11,14-11-2023,159.0231086,East,1549,,
509,Eggs,Meat,2023-11,14-11-2023,422.6132728,North,1844,,
713,Eggs,Bakery,2023-11,14-11-2023,239.5418074,North,1494,,
1274,Bread,Bakery,2023-11,14-11-2023,7.464138983,West,1711,,
1300,Milk,Dairy,2023-11,14-11-2023,63.76229326,North,1803,,
2667,Rice,Dairy,2023-11,14-11-2023,82.35575109,Central,1411,,
2772,Eggs,Grains,2023-11,14-11-2023,233.4187778,North,1820,,
2797,Rice,Meat,2023-11,14-11-2023,263.4985787,West,1757,,
3623,Fruits,Dairy,2023-11,14-11-2023,496.0528872,South,1530,,
4286,Fruits,Grains,2023-11,14-11-2023,77.74318196,North,1023,,
4706,Milk,Meat,2023-11,14-11-2023,103.2485767,South,1672,,
4809,Fruits,Produce,2023-11,14-11-2023,446.8056815,East,1200,,
84,Rice,Dairy,2023-11,15-11-2023,417.8288348,North,1991,,
435,Bread,Meat,2023-11,15-11-2023,323.7081431,East,1626,,
658,Rice,Produce,2023-11,15-11-2023,242.0606222,South,1516,,
866,Eggs,Dairy,2023-11,15-11-2023,237.029515,South,1846,,
1399,Eggs,Dairy,2023-11,15-11-2023,82.40896788,East,1628,,
1815,Vegetables,Dairy,2023-11,15-11-2023,279.8207868,Central,1451,,
2018,Eggs,Meat,2023-11,15-11-2023,453.8115297,Central,1639,,
2269,Rice,Dairy,2023-11,15-11-2023,464.8926359,Central,1194,,
2501,Rice,Produce,2023-11,15-11-2023,408.3457148,North,1494,,
2622,Bread,Grains,2023-11,15-11-2023,126.3416806,North,1010,,
2710,Fruits,Produce,2023-11,15-11-2023,292.5537023,East,1623,,
2752,Vegetables,Produce,2023-11,15-11-2023,241.9290324,East,1280,,
2869,Vegetables,Dairy,2023-11,15-11-2023,324.0041451,South,1245,,
3872,Rice,Dairy,2023-11,15-11-2023,316.3319907,East,1304,,
4538,Rice,Dairy,2023-11,15-11-2023,53.60564266,North,1735,,
4541,Milk,Grains,2023-11,15-11-2023,165.9777748,West,1710,,
1348,Bread,Bakery,2023-11,16-11-2023,409.6980886,East,1456,,
1447,Eggs,Meat,2023-11,16-11-2023,317.4070704,South,1901,,
1597,Fruits,Dairy,2023-11,16-11-2023,424.125347,West,1417,,
1673,Fruits,Grains,2023-11,16-11-2023,25.32547027,Central,1456,,
1980,Vegetables,Grains,2023-11,16-11-2023,164.4939387,West,1949,,
2513,Milk,Produce,2023-11,16-11-2023,315.1505411,East,1259,,
2896,Fruits,Grains,2023-11,16-11-2023,457.2383129,North,1521,,
4402,Fruits,Produce,2023-11,16-11-2023,166.419032,North,1971,,
4471,Rice,Meat,2023-11,16-11-2023,393.652432,South,1118,,
4571,Eggs,Bakery,2023-11,16-11-2023,74.27007761,East,1528,,
4660,Rice,Meat,2023-11,16-11-2023,167.892782,Central,1796,,
262,Fruits,Bakery,2023-11,17-11-2023,316.4374984,North,1374,,
1123,Chicken,Bakery,2023-11,17-11-2023,433.8224269,North,1868,,
1476,Eggs,Meat,2023-11,17-11-2023,147.6640432,North,1672,,
1886,Fruits,Grains,2023-11,17-11-2023,124.1563142,West,1894,,
1904,Eggs,Bakery,2023-11,17-11-2023,103.1186112,Central,1849,,
2191,Rice,Dairy,2023-11,17-11-2023,243.9811531,Central,1174,,
2543,Rice,Produce,2023-11,17-11-2023,89.78831037,North,1443,,
2615,Fruits,Grains,2023-11,17-11-2023,68.85264783,West,1732,,
2732,Fruits,Bakery,2023-11,17-11-2023,96.41249971,West,1793,,
2883,Chicken,Grains,2023-11,17-11-2023,157.8237193,West,1119,,
2924,Rice,Meat,2023-11,17-11-2023,275.0918897,Central,1818,,
2968,Milk,Meat,2023-11,17-11-2023,430.832711,South,1250,,
3317,Bread,Meat,2023-11,17-11-2023,92.61367886,South,1497,,
3816,Rice,Bakery,2023-11,17-11-2023,41.97092842,North,1782,,
3896,Fruits,Bakery,2023-11,17-11-2023,42.50341592,South,1405,,
78,Bread,Bakery,2023-11,18-11-2023,328.1726457,East,1952,,
1383,Chicken,Dairy,2023-11,18-11-2023,376.8930606,East,1699,,
1619,Rice,Bakery,2023-11,18-11-2023,273.9115528,North,1270,,
2116,Eggs,Grains,2023-11,18-11-2023,317.3942073,South,1481,,
2926,Chicken,Produce,2023-11,18-11-2023,354.1122644,Central,1770,,
3480,Vegetables,Meat,2023-11,18-11-2023,114.6475481,West,1549,,
3586,Fruits,Produce,2023-11,18-11-2023,317.0369755,North,1148,,
3862,Fruits,Dairy,2023-11,18-11-2023,96.34143558,East,1517,,
4118,Eggs,Produce,2023-11,18-11-2023,140.4497732,Central,1561,,
13,Chicken,Dairy,2023-11,19-11-2023,477.7091668,North,1143,,
446,Chicken,Bakery,2023-11,19-11-2023,233.3109138,South,1557,,
676,Bread,Dairy,2023-11,19-11-2023,478.0735316,North,1964,,
747,Rice,Meat,2023-11,19-11-2023,471.3748114,South,1559,,
1151,Chicken,Grains,2023-11,19-11-2023,352.7129592,East,1274,,
1489,Milk,Bakery,2023-11,19-11-2023,483.8893419,East,1801,,
2598,Vegetables,Meat,2023-11,19-11-2023,431.8165754,North,1916,,
2626,Fruits,Meat,2023-11,19-11-2023,322.8020339,Central,1927,,
2930,Milk,Grains,2023-11,19-11-2023,311.7584446,Central,1572,,
3632,Eggs,Dairy,2023-11,19-11-2023,306.2628575,West,1632,,
3904,Rice,Produce,2023-11,19-11-2023,419.6177519,North,1246,,
4153,Chicken,Dairy,2023-11,19-11-2023,317.3903091,East,1703,,
4399,Vegetables,Dairy,2023-11,19-11-2023,199.1695069,East,1917,,
4598,Rice,Grains,2023-11,19-11-2023,103.0382034,North,1493,,
282,Rice,Grains,2023-11,20-11-2023,27.92916511,South,1554,,
1196,Eggs,Bakery,2023-11,20-11-2023,175.2426882,West,1463,,
1678,Bread,Bakery,2023-11,20-11-2023,368.4558081,Central,1124,,
1707,Rice,Grains,2023-11,20-11-2023,187.4494889,East,1484,,
2111,Bread,Produce,2023-11,20-11-2023,188.9962069,East,1360,,
2176,Vegetables,Bakery,2023-11,20-11-2023,255.6558897,West,1183,,
2446,Chicken,Grains,2023-11,20-11-2023,327.8099061,North,1638,,
2984,Bread,Meat,2023-11,20-11-2023,389.7474325,South,1484,,
3415,Milk,Dairy,2023-11,20-11-2023,98.74700662,East,1021,,
3418,Milk,Meat,2023-11,20-11-2023,315.9898734,Central,1445,,
3429,Bread,Grains,2023-11,20-11-2023,449.2220796,East,1195,,
3692,Vegetables,Meat,2023-11,20-11-2023,85.27243345,North,1620,,
165,Chicken,Dairy,2023-11,21-11-2023,296.924533,North,1837,,
748,Vegetables,Dairy,2023-11,21-11-2023,190.6426791,North,1078,,
1551,Chicken,Dairy,2023-11,21-11-2023,427.6798144,East,1472,,
2175,Bread,Bakery,2023-11,21-11-2023,429.6558485,West,1132,,
2441,Chicken,Grains,2023-11,21-11-2023,231.9777848,East,1166,,
3232,Vegetables,Grains,2023-11,21-11-2023,428.2250642,East,1062,,
3489,Vegetables,Dairy,2023-11,21-11-2023,283.4618958,North,1163,,
4055,Fruits,Dairy,2023-11,21-11-2023,109.3198776,East,1876,,
4504,Bread,Produce,2023-11,21-11-2023,278.1867704,West,1703,,
4559,Bread,Meat,2023-11,21-11-2023,257.7065001,East,1717,,
4864,Fruits,Bakery,2023-11,21-11-2023,400.4320241,South,1763,,
4952,Vegetables,Meat,2023-11,21-11-2023,436.561123,West,1717,,
563,Bread,Produce,2023-11,22-11-2023,197.9807662,Central,1167,,
839,Bread,Meat,2023-11,22-11-2023,196.3004526,South,1578,,
1127,Chicken,Bakery,2023-11,22-11-2023,34.02319321,South,1686,,
1171,Vegetables,Produce,2023-11,22-11-2023,286.7911294,South,1453,,
1753,Chicken,Meat,2023-11,22-11-2023,26.03969717,East,1706,,
1773,Bread,Dairy,2023-11,22-11-2023,145.3919566,South,1889,,
2320,Vegetables,Grains,2023-11,22-11-2023,417.4207393,East,1533,,
2777,Rice,Grains,2023-11,22-11-2023,354.825041,South,1867,,
3230,Fruits,Bakery,2023-11,22-11-2023,373.9556575,West,1805,,
3627,Vegetables,Bakery,2023-11,22-11-2023,67.42771969,North,1807,,
3648,Chicken,Grains,2023-11,22-11-2023,27.02330384,South,1153,,
3750,Rice,Meat,2023-11,22-11-2023,129.9437642,West,1298,,
4045,Rice,Meat,2023-11,22-11-2023,376.4431885,West,1026,,
4524,Milk,Meat,2023-11,22-11-2023,210.5873636,North,1412,,
4532,Milk,Dairy,2023-11,22-11-2023,413.2071783,South,1297,,
4735,Bread,Produce,2023-11,22-11-2023,135.2603994,South,1033,,
4772,Chicken,Grains,2023-11,22-11-2023,112.1755257,West,1337,,
211,Fruits,Bakery,2023-11,23-11-2023,396.4901557,East,1961,,
766,Vegetables,Bakery,2023-11,23-11-2023,430.1066378,North,1791,,
822,Bread,Meat,2023-11,23-11-2023,313.6780168,South,1890,,
2405,Fruits,Bakery,2023-11,23-11-2023,130.0410538,North,1655,,
2774,Bread,Dairy,2023-11,23-11-2023,129.9130431,South,1983,,
3098,Milk,Grains,2023-11,23-11-2023,109.2397545,East,1934,,
3146,Milk,Dairy,2023-11,23-11-2023,229.0524705,South,1097,,
3546,Fruits,Meat,2023-11,23-11-2023,310.1743609,Central,1803,,
3551,Vegetables,Grains,2023-11,23-11-2023,279.3690924,Central,1485,,
3572,Milk,Grains,2023-11,23-11-2023,170.4455813,North,1972,,
4679,Chicken,Meat,2023-11,23-11-2023,477.062959,East,1033,,
4745,Eggs,Meat,2023-11,23-11-2023,411.4718536,South,1359,,
4785,Fruits,Meat,2023-11,23-11-2023,298.5249024,East,1631,,
33,Chicken,Meat,2023-11,24-11-2023,238.7894951,East,1434,,
546,Bread,Grains,2023-11,24-11-2023,181.2213879,Central,1656,,
573,Vegetables,Grains,2023-11,24-11-2023,464.5530977,West,1304,,
1730,Chicken,Dairy,2023-11,24-11-2023,428.5909067,South,1086,,
2096,Chicken,Dairy,2023-11,24-11-2023,250.7355683,East,1678,,
2398,Milk,Dairy,2023-11,24-11-2023,489.1485163,South,1682,,
2759,Vegetables,Meat,2023-11,24-11-2023,7.459845109,East,1028,,
2851,Fruits,Bakery,2023-11,24-11-2023,484.4417907,Central,1777,,
3118,Eggs,Bakery,2023-11,24-11-2023,229.8777069,South,1191,,
3600,Milk,Meat,2023-11,24-11-2023,215.3138822,South,1164,,
3680,Rice,Dairy,2023-11,24-11-2023,152.1630049,East,1413,,
4087,Vegetables,Dairy,2023-11,24-11-2023,334.8317675,East,1677,,
4158,Fruits,Produce,2023-11,24-11-2023,438.4648279,South,1606,,
4970,Fruits,Dairy,2023-11,24-11-2023,464.0102807,East,1371,,
517,Milk,Grains,2023-11,25-11-2023,417.7543304,East,1592,,
585,Chicken,Dairy,2023-11,25-11-2023,249.2039209,North,1798,,
831,Milk,Dairy,2023-11,25-11-2023,358.1098661,Central,1220,,
1425,Milk,Dairy,2023-11,25-11-2023,229.9592669,West,1414,,
1572,Milk,Produce,2023-11,25-11-2023,24.56786644,North,1438,,
1883,Bread,Grains,2023-11,25-11-2023,69.94214219,East,1209,,
2003,Bread,Produce,2023-11,25-11-2023,167.1687636,South,1798,,
2102,Eggs,Bakery,2023-11,25-11-2023,373.5109822,North,1361,,
2124,Fruits,Dairy,2023-11,25-11-2023,78.55068831,West,1530,,
2298,Vegetables,Grains,2023-11,25-11-2023,13.29058219,West,1441,,
2863,Rice,Produce,2023-11,25-11-2023,36.33118872,South,1507,,
3442,Milk,Bakery,2023-11,25-11-2023,381.8809056,West,1788,,
3475,Rice,Meat,2023-11,25-11-2023,176.2187948,Central,1186,,
3479,Bread,Produce,2023-11,25-11-2023,263.5947092,Central,1861,,
3733,Rice,Dairy,2023-11,25-11-2023,148.8950669,North,1203,,
3968,Fruits,Bakery,2023-11,25-11-2023,415.4827735,Central,1399,,
4249,Rice,Dairy,2023-11,25-11-2023,309.1549046,West,1625,,
4711,Rice,Dairy,2023-11,25-11-2023,295.3863184,South,1600,,
4816,Eggs,Meat,2023-11,25-11-2023,167.7355008,East,1473,,
267,Chicken,Meat,2023-11,26-11-2023,47.25288846,North,1724,,
321,Chicken,Dairy,2023-11,26-11-2023,232.8884317,East,1277,,
1061,Bread,Bakery,2023-11,26-11-2023,149.0258153,North,1973,,
1198,Eggs,Dairy,2023-11,26-11-2023,438.8160285,North,1418,,
1849,Eggs,Meat,2023-11,26-11-2023,268.8764817,Central,1237,,
1976,Bread,Produce,2023-11,26-11-2023,260.5452502,North,1306,,
2524,Chicken,Grains,2023-11,26-11-2023,468.8019992,South,1568,,
2742,Rice,Bakery,2023-11,26-11-2023,284.6805325,South,1089,,
3191,Rice,Meat,2023-11,26-11-2023,449.8955247,South,1776,,
3808,Chicken,Produce,2023-11,26-11-2023,295.1023191,East,1733,,
3910,Fruits,Bakery,2023-11,26-11-2023,258.8632661,South,1368,,
4800,Fruits,Bakery,2023-11,26-11-2023,335.0197309,West,1211,,
4925,Bread,Bakery,2023-11,26-11-2023,231.6288697,East,1318,,
77,Bread,Produce,2023-11,27-11-2023,278.630596,West,1691,,
421,Vegetables,Produce,2023-11,27-11-2023,185.1795549,West,1104,,
877,Bread,Produce,2023-11,27-11-2023,108.9617215,East,1848,,
1143,Bread,Dairy,2023-11,27-11-2023,217.4563115,North,1843,,
1764,Milk,Bakery,2023-11,27-11-2023,204.3042548,Central,1676,,
2788,Vegetables,Produce,2023-11,27-11-2023,311.2544616,West,1626,,
4294,Milk,Produce,2023-11,27-11-2023,33.42469019,North,1789,,
224,Rice,Meat,2023-11,28-11-2023,118.2353316,West,1564,,
806,Chicken,Produce,2023-11,28-11-2023,423.6590128,North,1842,,
1366,Fruits,Meat,2023-11,28-11-2023,71.46114859,West,1277,,
2197,Chicken,Grains,2023-11,28-11-2023,207.470678,West,1676,,
2705,Milk,Dairy,2023-11,28-11-2023,324.2932632,East,1864,,
2977,Rice,Dairy,2023-11,28-11-2023,142.1597571,North,1205,,
3223,Chicken,Grains,2023-11,28-11-2023,372.5835299,East,1797,,
3516,Milk,Produce,2023-11,28-11-2023,56.61534059,South,1866,,
4220,Chicken,Dairy,2023-11,28-11-2023,114.6874199,South,1514,,
62,Milk,Produce,2023-11,29-11-2023,140.7321171,East,1455,,
892,Vegetables,Meat,2023-11,29-11-2023,169.1209127,Central,1728,,
1137,Vegetables,Bakery,2023-11,29-11-2023,241.7203867,East,1410,,
3131,Bread,Bakery,2023-11,29-11-2023,142.4034382,South,1697,,
3269,Eggs,Meat,2023-11,29-11-2023,21.37165348,West,1056,,
3408,Bread,Grains,2023-11,29-11-2023,498.4234155,West,1710,,
3681,Eggs,Produce,2023-11,29-11-2023,157.4121146,Central,1606,,
3710,Fruits,Produce,2023-11,29-11-2023,193.2824957,North,1162,,
3746,Fruits,Bakery,2023-11,29-11-2023,105.892712,North,1779,,
4189,Eggs,Dairy,2023-11,29-11-2023,311.6700002,North,1451,,
4635,Rice,Bakery,2023-11,29-11-2023,486.5264265,South,1869,,
4989,Milk,Bakery,2023-11,29-11-2023,75.86347991,East,1526,,
134,Fruits,Dairy,2023-11,30-11-2023,378.3305171,West,1081,,
522,Rice,Meat,2023-11,30-11-2023,454.4874083,East,1376,,
911,Milk,Grains,2023-11,30-11-2023,276.1875325,North,1740,,
951,Rice,Dairy,2023-11,30-11-2023,104.1310472,Central,1193,,
1257,Bread,Dairy,2023-11,30-11-2023,463.1531696,North,1252,,
2223,Chicken,Bakery,2023-11,30-11-2023,295.1679779,North,1200,,
2392,Vegetables,Produce,2023-11,30-11-2023,414.0694917,North,1656,,
2810,Bread,Produce,2023-11,30-11-2023,351.4297352,East,1651,,
2958,Milk,Grains,2023-11,30-11-2023,391.3639884,South,1144,,
3448,Chicken,Dairy,2023-11,30-11-2023,178.3951841,North,1985,,
3466,Rice,Produce,2023-11,30-11-2023,319.6293508,West,1202,,
3951,Vegetables,Bakery,2023-11,30-11-2023,33.60464715,South,1227,,
4181,Milk,Grains,2023-11,30-11-2023,377.8885347,East,1258,,
4518,Rice,Bakery,2023-11,30-11-2023,41.27262397,Central,1253,,
4966,Rice,Dairy,2023-11,30-11-2023,284.4004755,East,1436,,
66,Rice,Meat,2023-12,01-12-2023,369.6059829,West,1388,,
345,Milk,Meat,2023-12,01-12-2023,477.6895221,South,1744,,
1001,Vegetables,Dairy,2023-12,01-12-2023,157.2129933,Central,1188,,
1644,Eggs,Grains,2023-12,01-12-2023,398.5085592,Central,1929,,
2072,Chicken,Bakery,2023-12,01-12-2023,288.8751002,South,1782,,
2181,Bread,Produce,2023-12,01-12-2023,490.6177423,Central,1015,,
3209,Bread,Meat,2023-12,01-12-2023,311.7845497,North,1069,,
3271,Eggs,Dairy,2023-12,01-12-2023,306.0054852,South,1182,,
3370,Chicken,Grains,2023-12,01-12-2023,369.3756837,North,1800,,
3661,Rice,Bakery,2023-12,01-12-2023,445.6792315,East,1667,,
4997,Chicken,Bakery,2023-12,01-12-2023,436.3289802,West,1486,,
233,Milk,Dairy,2023-12,02-12-2023,178.2654428,East,1519,,
369,Milk,Bakery,2023-12,02-12-2023,82.94010673,Central,1193,,
410,Rice,Bakery,2023-12,02-12-2023,168.4597947,Central,1855,,
1303,Chicken,Bakery,2023-12,02-12-2023,19.10774933,North,1375,,
1665,Rice,Bakery,2023-12,02-12-2023,270.8711729,West,1385,,
2427,Vegetables,Dairy,2023-12,02-12-2023,115.2120184,Central,1004,,
2526,Vegetables,Produce,2023-12,02-12-2023,415.708248,East,1391,,
3064,Eggs,Grains,2023-12,02-12-2023,81.99826401,East,1879,,
3725,Bread,Meat,2023-12,02-12-2023,173.7570019,East,1202,,
3939,Rice,Grains,2023-12,02-12-2023,307.8652026,Central,1132,,
4195,Bread,Grains,2023-12,02-12-2023,316.8091044,South,1462,,
4920,Bread,Grains,2023-12,02-12-2023,164.1624701,West,1697,,
404,Fruits,Produce,2023-12,03-12-2023,490.0944905,Central,1165,,
1388,Milk,Dairy,2023-12,03-12-2023,484.2160712,North,1799,,
1585,Chicken,Meat,2023-12,03-12-2023,467.9928025,Central,1063,,
1604,Milk,Meat,2023-12,03-12-2023,114.3295533,North,1143,,
2348,Rice,Grains,2023-12,03-12-2023,453.8705827,South,1684,,
2426,Chicken,Produce,2023-12,03-12-2023,81.7464481,Central,1861,,
3011,Bread,Dairy,2023-12,03-12-2023,478.5143217,West,1240,,
3013,Bread,Bakery,2023-12,03-12-2023,98.2995941,North,1124,,
3621,Rice,Bakery,2023-12,03-12-2023,38.25208666,North,1963,,
4096,Bread,Grains,2023-12,03-12-2023,415.5881336,Central,1161,,
4251,Chicken,Bakery,2023-12,03-12-2023,142.351764,North,1921,,
4602,Bread,Meat,2023-12,03-12-2023,292.9116721,North,1174,,
4811,Chicken,Grains,2023-12,03-12-2023,483.8803524,South,1584,,
97,Fruits,Grains,2023-12,04-12-2023,437.9501807,North,1798,,
701,Bread,Grains,2023-12,04-12-2023,55.28879459,North,1959,,
833,Eggs,Bakery,2023-12,04-12-2023,78.9122963,North,1538,,
921,Milk,Produce,2023-12,04-12-2023,182.0628238,North,1050,,
952,Chicken,Meat,2023-12,04-12-2023,132.0809763,Central,1061,,
1049,Vegetables,Bakery,2023-12,04-12-2023,203.1896251,North,1652,,
2389,Eggs,Grains,2023-12,04-12-2023,386.3076037,West,1905,,
3296,Milk,Grains,2023-12,04-12-2023,339.4719512,Central,1795,,
3333,Milk,Produce,2023-12,04-12-2023,165.6329646,South,1887,,
3908,Rice,Grains,2023-12,04-12-2023,476.6765162,East,1132,,
4036,Chicken,Dairy,2023-12,04-12-2023,421.6725625,West,1152,,
4562,Fruits,Produce,2023-12,04-12-2023,150.7328465,South,1160,,
4699,Milk,Bakery,2023-12,04-12-2023,134.9378439,Central,1711,,
1,Chicken,Meat,2023-12,05-12-2023,443.1770763,West,1401,,
679,Vegetables,Produce,2023-12,05-12-2023,105.9396085,West,1534,,
903,Milk,Grains,2023-12,05-12-2023,95.19867727,East,1059,,
1006,Eggs,Bakery,2023-12,05-12-2023,5.134057843,Central,1296,,
1224,Milk,Grains,2023-12,05-12-2023,336.8895354,South,1842,,
3361,Eggs,Grains,2023-12,05-12-2023,247.9149512,North,1064,,
3483,Bread,Bakery,2023-12,05-12-2023,207.670301,East,1907,,
3522,Bread,Grains,2023-12,05-12-2023,467.1638583,North,1646,,
3543,Fruits,Grains,2023-12,05-12-2023,268.1880413,East,1139,,
3824,Vegetables,Meat,2023-12,05-12-2023,478.7319642,South,1976,,
4309,Rice,Meat,2023-12,05-12-2023,182.8156516,South,1211,,
1527,Eggs,Meat,2023-12,06-12-2023,82.00893185,Central,1608,,
1808,Eggs,Produce,2023-12,06-12-2023,365.9818742,South,1855,,
1982,Milk,Meat,2023-12,06-12-2023,494.6703249,North,1584,,
3651,Milk,Bakery,2023-12,06-12-2023,95.92422052,North,1565,,
4393,Rice,Meat,2023-12,06-12-2023,422.7501683,West,1103,,
4527,Milk,Grains,2023-12,06-12-2023,147.2011012,East,1601,,
4744,Bread,Produce,2023-12,06-12-2023,328.2514898,East,1968,,
4788,Milk,Dairy,2023-12,06-12-2023,436.2705984,West,1237,,
302,Chicken,Produce,2023-12,07-12-2023,157.6234935,East,1524,,
1169,Fruits,Grains,2023-12,07-12-2023,51.45324845,Central,1808,,
3564,Rice,Grains,2023-12,07-12-2023,384.0247029,West,1112,,
3696,Bread,Produce,2023-12,07-12-2023,374.2177277,West,1109,,
4313,Bread,Meat,2023-12,07-12-2023,26.79871036,East,1783,,
4468,Fruits,Meat,2023-12,07-12-2023,68.03415342,North,1350,,
4624,Vegetables,Produce,2023-12,07-12-2023,136.6506384,Central,1531,,
622,Fruits,Bakery,2023-12,08-12-2023,454.7518465,East,1869,,
1065,Fruits,Dairy,2023-12,08-12-2023,280.8155695,South,1645,,
1108,Fruits,Bakery,2023-12,08-12-2023,155.398248,East,1766,,
1215,Fruits,Produce,2023-12,08-12-2023,402.2216726,East,1988,,
2083,Bread,Dairy,2023-12,08-12-2023,460.8872919,West,1316,,
2413,Fruits,Grains,2023-12,08-12-2023,428.0302572,East,1220,,
2462,Bread,Produce,2023-12,08-12-2023,413.3045371,Central,1617,,
4610,Fruits,Bakery,2023-12,08-12-2023,379.9530473,East,1119,,
463,Fruits,Meat,2023-12,09-12-2023,49.9099965,South,1211,,
1422,Milk,Dairy,2023-12,09-12-2023,402.9310076,East,1026,,
2294,Rice,Bakery,2023-12,09-12-2023,467.47353,South,1864,,
2861,Chicken,Produce,2023-12,09-12-2023,253.1444253,North,1599,,
2887,Rice,Produce,2023-12,09-12-2023,129.536939,North,1429,,
3162,Milk,Dairy,2023-12,09-12-2023,399.9715837,West,1478,,
3168,Bread,Meat,2023-12,09-12-2023,389.0252334,North,1930,,
3663,Chicken,Bakery,2023-12,09-12-2023,456.7323151,East,1115,,
3884,Eggs,Meat,2023-12,09-12-2023,343.8855527,North,1021,,
314,Chicken,Bakery,2023-12,10-12-2023,145.8332856,North,1984,,
913,Rice,Bakery,2023-12,10-12-2023,238.9309484,North,1288,,
1342,Chicken,Bakery,2023-12,10-12-2023,117.6832457,South,1316,,
1391,Vegetables,Dairy,2023-12,10-12-2023,96.07365496,Central,1194,,
1968,Eggs,Bakery,2023-12,10-12-2023,406.1351987,North,1439,,
2561,Eggs,Bakery,2023-12,10-12-2023,83.83126093,Central,1335,,
2847,Milk,Meat,2023-12,10-12-2023,163.3578071,South,1735,,
3040,Milk,Grains,2023-12,10-12-2023,160.2370441,West,1050,,
3507,Rice,Produce,2023-12,10-12-2023,462.1697211,East,1510,,
3741,Chicken,Meat,2023-12,10-12-2023,335.529901,North,1070,,
3860,Fruits,Bakery,2023-12,10-12-2023,498.3196966,South,1044,,
